102-2621-b-492-001-	1209
104ktcoralreefs	984
2015-nnplant_fish	160
2017npgis	3000
a10200602	91356
a10200616	1516
a10200619	2450
ardisia	16
bbstaiwan_dataset	423119
biosurvey	24437
bird	57301
bottom_trawl	3529
cyanidia	3
deep-sea-fishes	3653
deposit_of_patent_bio-material_in_bcrc	748
e10007001_3_66	2955
e1001a040	145
e10100001_4_10	4573
e1021a008	2028
e1021a020	368
e10500020	26316
eeft	1191
esri	36546
example_fishdb	24955
fish	24955
forest_resource	27095
forest_resource-4	152133
fri	3570
gueishan_island	151
hast	84866
investigations_current_status	71701
khbiodiv_2015	9763
koef_whale_dolphin_observation	5247
lampriformes_systematic	0
manager_17_15	72963
manager_3_20	4341
manager_41_17	11
mlsp	7637
mosses-fissidens-taiwan	0
moth_survey	9136
national_park	8001
national_parts_taiwan-2016	3000
nmmba	1004
nmmb_db	6298
nmmst_db	1230
nmns	41151
np2014	3000
npgis_2015	3000
nthu_db	495
ntm	1470
ntou_db	485
ntu	8629
nvdimp	78621
occurence_scyllaserrata	7
permanent_plot	81695
pgl_scyllaolivacea	7
pgl_scyllatranquebarica	7
philippine_birds	736
phil_amphibians	122
plantae_db	78621
plant_collection	53
r10005801_40_27	99
r10007802_13_77	1970
r10008801	127
r10100217_3_29	554
r10105001	21283
r10105001_35_8	13913
r10106034_3_28	419
r1011a009_3_41	324
r10204013	15
r10204014	84
r10405002	137232
r10408008	1146
shyen	331
tad_db	25705
tai	119366
taibnet_coa_wildlife_consev	232
taibnet_com_all	57145
taibnet_endemic	8853
taibnet_iucn	587
taif	399023
tamsui_estuary	951
tari_db	4831
tesri_fb	18591
twmoth-fb	183075
tw_roadkill_data	46416
tw_tfri_alien_plant_survey	4879
zenlun	71230
